"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"26","WBGene00000728","F55C10.3","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-155 is an ortholog of human MARCO (macrophage receptor with collagenous structure)\; is predicted to be a structural constituent of cuticle."
"27","WBGene00000731","D2023.7","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-158 is an ortholog of human COLQ\; is predicted to be a structural constituent of cuticle."
"28","WBGene00000734","C50B6.4","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-161 is an ortholog of human SFTPD (surfactant protein D)\; is predicted to be a structural constituent of cuticle."
"29","WBGene00000735","Y2H9A.3","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-162 is an ortholog of human SFTPD (surfactant protein D)\; is predicted to be a structural constituent of cuticle."
"30","WBGene00000736","F46B3.17","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-163 is affected by several genes including daf-16, daf-12, and hsf-1 based on tiling array, RNA-seq, and microarray studies\; is affected by methylmercuric chloride based on microarray studies."
"31","WBGene00000737","T21D9.1","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-164 is an ortholog of human SFTPD (surfactant protein D)\; is predicted to be a structural constituent of cuticle."
"32","WBGene00000742","T10E10.5","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-169 is an ortholog of human MARCO (macrophage receptor with collagenous structure)\; is predicted to be a structural constituent of cuticle."
"33","WBGene00000743","T10E10.6","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-170 is an ortholog of human MARCO (macrophage receptor with collagenous structure)\; is predicted to be a structural constituent of cuticle."
"34","WBGene00000753","C44C10.1","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-180 is an ortholog of human MARCO (macrophage receptor with collagenous structure)\; is predicted to be a structural constituent of cuticle."
"35","WBGene00000770","C40H1.1","mRNA functions","mRNA functions: processing","mRNA functions: processing: polyadenylation","cpb-1 is an ortholog of human CPEB3 (cytoplasmic polyadenylation element binding protein 3) and CPEB4 (cytoplasmic polyadenylation element binding protein 4)\; is predicted to have mRNA 3'-UTR binding activity\; is involved in meiotic cell cycle and spermatogenesis\; localizes to the cytoplasm\; is expressed in the germ line."
"36","WBGene00000851","C47G2.1","Extracellular material","Extracellular material: cuticlin","Extracellular material: cuticlin","cut-1 is predicted to be a structural constituent of cuticle\; localizes to the collagen and cuticulin-based cuticle extracellular matrix\; is expressed in the seam cell."
"37","WBGene00000878","ZK520.5","Chaperone","Chaperone: cyclophilin","Chaperone: cyclophilin","cyn-2 is an ortholog of human PPIA (peptidylprolyl isomerase A), PPIAL4D, and PPIAL4G\; is predicted to have peptidyl-prolyl cis-trans isomerase activity."
"38","WBGene00000908","F11A1.3","Stress response","Stress response: dauer","Stress response: dauer","daf-12 is an ortholog of human THRB (thyroid hormone receptor beta), NR1H2, and NR1I3 (nuclear receptor subfamily 1 group I member 3)\; exhibits several functions, including monocarboxylic acid binding activity, nuclear receptor activity, and sequence-specific DNA binding activity\; is involved in several processes, including chemotaxis to cAMP, dauer larval development, and detection of chemical stimulus\; localizes to the nucleus\; is expressed in several tissues, including the alimentary system, the hyp7 precursor cell, the reproductive system, the ventral cord blast cell, and the vulval precursor cell."
"39","WBGene00001726","C56A3.1","Signaling","Signaling: hedgehog-like","Signaling: hedgehog-like","grl-17 is expressed in several tissues, including the alimentary system, the epithelial system, and the head\; is predicted to encode a protein with the following domain: Ground-like domain."
"40","WBGene00001732","E02A10.2","Signaling","Signaling: hedgehog-like","Signaling: hedgehog-like","grl-23 is enriched in the FLP based on microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Tunicamycin, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"41","WBGene00003542","R10H1.5","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nas-23 is predicted to have metalloendopeptidase activity and zinc ion binding activity\; is expressed in the hyp7 syncytium, the intestine, the pharyngeal muscle cell, and the rectum."
"42","WBGene00006044","T27A3.3","Unassigned","Unassigned","Unassigned","ssp-16 is expressed in the male gonad\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"43","WBGene00017371","F10G7.7","Transmembrane protein","Transmembrane protein: seven transmembrane receptor","Transmembrane protein: seven transmembrane receptor: sre","sre-39 is affected by several genes including clk-1, sir-2.1, and csr-1 based on tiling array, RNA-seq, and microarray studies\; is affected by methylmercuric chloride and resveratrol based on microarray studies\; is predicted to encode a protein with the following domain: 7TM GPCR, serpentine receptor class e (Sre)."
"44","WBGene00022711","ZK355.1","Unassigned","Unassigned","Unassigned: receptor L domain","irld-63 is affected by drh-3, sir-2.1, and let-60 based on RNA-seq and microarray studies\; is affected by fluoranthene based on microarray studies\; is predicted to encode a protein with the following domain: Receptor L-domain."
"45","WBGene00195291","T06F4.4","Non-coding RNA","Non-coding RNA: ncRNA","Non-coding RNA: ncRNA","N.A."
"46","WBGene00220058","T05A6.20","Non-coding RNA","Non-coding RNA: snoRNA","Non-coding RNA: snoRNA","N.A."
"47","WBGene00271651","F19B10.14","Non-coding RNA","Non-coding RNA: ncRNA","Non-coding RNA: ncRNA","N.A."
